played_at,time_ms,finesse_percent,total_pieces,pieces_per_second
"2022-09-04 13:55:11.311+00:00",51390,81.98,111,2.16
"2022-09-04 13:51:29.895+00:00",50693,88.29,111,2.19
"2022-09-04 13:49:55.657+00:00",51757,85.45,110,2.13
"2022-09-04 13:46:23.381+00:00",44598,88.89,108,2.42
"2022-09-04 13:42:20.626+00:00",52295,85.71,112,2.14
"2022-09-04 13:41:04.902+00:00",46018,86.27,102,2.22
"2022-09-04 13:36:36.593+00:00",45968,85.58,104,2.26
"2022-09-04 13:33:33.412+00:00",50668,72.9,107,2.11
"2022-09-04 13:31:00.544+00:00",48702,84.26,108,2.22
"2022-09-04 13:26:49.215+00:00",48168,85.98,107,2.22
"2022-09-04 13:25:57.472+00:00",44677,87.5,104,2.33
"2022-09-04 13:21:58.063+00:00",48727,86.79,106,2.18
"2022-09-04 12:26:17.751+00:00",45165,86.41,103,2.28
"2022-09-04 12:24:37.077+00:00",50975,80.7,114,2.24
"2022-09-04 12:21:27.648+00:00",46663,87.96,108,2.31
"2022-09-04 12:20:33.021+00:00",47653,87.16,109,2.29
"2022-09-04 12:09:57.513+00:00",43347,88.57,105,2.42
"2022-09-04 12:04:22.452+00:00",45878,88.68,106,2.31
"2022-09-04 12:03:33.177+00:00",43495,85.44,103,2.37
"2022-09-04 11:58:12.236+00:00",42192,86.41,103,2.44
"2022-09-04 11:57:26.679+00:00",45360,83.33,102,2.25
"2022-09-04 11:50:47.526+00:00",52463,85.71,119,2.27
"2022-09-04 10:18:53.849+00:00",50077,88.79,107,2.14
"2022-09-04 10:16:15.544+00:00",54180,87.27,110,2.03
"2022-09-04 10:14:39.996+00:00",46990,86.54,104,2.21
"2022-09-04 10:08:05.182+00:00",50328,89.09,110,2.19
"2022-09-04 09:57:04.256+00:00",52153,83.49,109,2.09
"2022-09-04 09:56:06.433+00:00",48267,83.81,105,2.18
"2022-09-04 09:54:57.112+00:00",48050,94.29,105,2.19
"2022-09-04 05:47:27.633+00:00",50705,88.46,104,2.05
"2022-09-03 17:56:34.422+00:00",46838,85.85,106,2.26
"2022-09-03 17:55:09.386+00:00",52610,86.73,113,2.15
"2022-09-03 17:54:04.375+00:00",49217,83.18,107,2.17
"2022-09-03 17:50:49.756+00:00",48358,85.45,110,2.27
"2022-09-03 17:49:07.723+00:00",47220,83.5,103,2.18
"2022-09-03 17:36:23.859+00:00",49387,85.85,106,2.15
"2022-09-03 17:34:39.461+00:00",57925,83.76,117,2.02
"2022-09-03 17:33:22.854+00:00",58867,80.91,110,1.87
"2022-09-03 17:31:48.453+00:00",49535,88.79,107,2.16
"2022-09-03 17:30:49.112+00:00",48167,86.41,103,2.14
"2022-09-03 16:24:45.331+00:00",52213,84.48,116,2.22
"2022-09-03 16:19:52.954+00:00",53485,82.24,107,2.0
"2022-09-03 16:15:42.424+00:00",49132,92.45,106,2.16
"2022-09-03 16:13:33.195+00:00",44577,86.41,103,2.31
"2022-09-03 16:09:42.509+00:00",51678,87.39,111,2.15
"2022-09-03 16:08:35.484+00:00",47700,88.46,104,2.18
"2022-09-03 16:07:44.328+00:00",45307,95.24,105,2.32
"2022-09-03 16:05:25.501+00:00",54212,85.84,113,2.08
"2022-09-03 16:04:01.553+00:00",54130,87.27,110,2.03
"2022-09-03 16:03:04.053+00:00",48415,91.82,110,2.27
"2022-09-03 16:01:31.249+00:00",45428,88.89,108,2.38
"2022-09-03 11:56:08.516+00:00",49945,80.58,103,2.06
"2022-09-03 11:54:46.938+00:00",47680,82.35,102,2.14
"2022-09-03 11:52:15.478+00:00",48618,87.62,105,2.16
"2022-09-03 11:49:58.73+00:00",51518,87.04,108,2.1
"2022-09-03 11:48:59.053+00:00",46888,87.5,104,2.22
"2022-09-03 11:47:52.997+00:00",55453,84.4,109,1.97
"2022-09-03 11:45:22.911+00:00",49057,82.24,107,2.18
"2022-09-03 11:42:19.165+00:00",50818,85.32,109,2.14
"2022-09-03 11:41:25.088+00:00",50022,83.5,103,2.06
"2022-09-03 11:40:31.834+00:00",50732,86.92,107,2.11
"2022-09-03 03:45:39.969+00:00",63892,82.81,128,2.0
"2022-09-03 03:41:31.99+00:00",50400,93.81,113,2.24
"2022-09-02 18:19:40.374+00:00",50968,86.79,106,2.08
"2022-09-02 18:14:12.615+00:00",48260,87.5,104,2.15
"2022-09-02 18:10:26.592+00:00",47417,95.19,104,2.19
"2022-09-02 18:09:36.105+00:00",51220,90.18,112,2.19
"2022-09-02 18:07:06.386+00:00",61272,87.8,123,2.01
"2022-09-02 17:58:57.477+00:00",53005,87.27,110,2.08
"2022-09-02 17:58:01.029+00:00",48315,85.85,106,2.19
"2022-09-02 17:56:29.978+00:00",46595,90.65,107,2.3
"2022-09-02 17:51:28.068+00:00",51708,83.04,112,2.17
"2022-09-02 17:07:19.181+00:00",52422,88.39,112,2.14
"2022-09-02 17:03:54.799+00:00",49567,82.69,104,2.1
"2022-09-02 13:00:38.22+00:00",52498,85.96,114,2.17
"2022-09-02 12:58:25.46+00:00",49047,82.3,113,2.3
"2022-09-02 12:57:22.442+00:00",50730,88.79,107,2.11
"2022-09-02 12:53:19.889+00:00",49453,86.84,114,2.31
"2022-09-02 12:50:29.256+00:00",43677,90.29,103,2.36
"2022-09-02 11:40:12.245+00:00",43065,88.35,103,2.39
"2022-09-02 11:38:28.008+00:00",51535,81.9,105,2.04
"2022-09-02 11:35:27.14+00:00",50543,91.74,109,2.16
"2022-09-02 11:34:12.354+00:00",50130,92.04,113,2.25
"2022-09-02 11:32:57.641+00:00",49202,85.32,109,2.22
"2022-09-02 11:30:21.06+00:00",50133,88.35,103,2.05
"2022-09-02 09:03:38.405+00:00",54193,84.35,115,2.12
"2022-09-02 09:01:42.009+00:00",51537,83.96,106,2.06
"2022-09-02 04:51:40.022+00:00",51942,83.19,113,2.18
"2022-09-02 04:50:44.646+00:00",49107,77.98,109,2.22
"2022-09-02 04:46:14.862+00:00",55343,87.27,110,1.99
"2022-09-02 04:44:45.856+00:00",50662,89.81,108,2.13
"2022-09-02 04:43:45.602+00:00",54668,85.22,115,2.1
"2022-09-02 04:42:45.672+00:00",44698,94.23,104,2.33
"2022-09-02 04:39:36.052+00:00",47975,87.38,103,2.15
"2022-09-02 04:36:10.019+00:00",56985,89.38,113,1.98
"2022-09-01 16:10:10.104+00:00",45730,90.57,106,2.32
"2022-09-01 16:07:36.773+00:00",51832,84.82,112,2.16
"2022-09-01 16:06:40.111+00:00",47573,86.36,110,2.31
"2022-09-01 16:00:37.978+00:00",48778,84.55,110,2.26
"2022-09-01 15:56:28.447+00:00",48820,88.29,111,2.27
"2022-09-01 15:55:33.643+00:00",46730,81.98,111,2.38
"2022-09-01 15:52:38.956+00:00",43617,92.52,107,2.45
"2022-09-01 15:51:00.895+00:00",52320,84.96,113,2.16
"2022-09-01 15:48:14.699+00:00",53745,86.21,116,2.16
"2022-09-01 14:42:57.244+00:00",47375,80.77,104,2.2
"2022-09-01 14:41:56.404+00:00",56780,81.67,120,2.11
"2022-09-01 14:37:02.71+00:00",42930,90.2,102,2.38
"2022-09-01 14:36:06.591+00:00",47450,81.55,103,2.17
"2022-09-01 14:33:08.736+00:00",44847,87.38,103,2.3
"2022-09-01 14:32:20.534+00:00",47560,87.39,111,2.33
"2022-09-01 14:30:56.109+00:00",52648,83.47,121,2.3
"2022-09-01 13:52:58.744+00:00",52422,88.07,109,2.08
"2022-09-01 13:47:42.139+00:00",48505,90.65,107,2.21
"2022-09-01 13:46:28.523+00:00",50740,87.04,108,2.13
"2022-09-01 13:45:34.708+00:00",54513,80.37,107,1.96
"2022-09-01 13:44:36.914+00:00",51902,89.26,121,2.33
"2022-09-01 13:43:35.714+00:00",46977,92.73,110,2.34
"2022-09-01 11:52:25.529+00:00",51362,85.22,115,2.24
"2022-09-01 11:50:29.381+00:00",54343,80.67,119,2.19
"2022-09-01 05:28:21.582+00:00",52998,83.48,115,2.17
"2022-09-01 05:23:04.761+00:00",45955,91.51,106,2.31
"2022-09-01 05:19:14.323+00:00",46862,84.31,102,2.18
"2022-09-01 05:18:24.021+00:00",48297,85.05,107,2.22
"2022-09-01 05:17:13.59+00:00",53175,85.45,110,2.07
"2022-09-01 05:16:10.488+00:00",54600,80.37,107,1.96
"2022-09-01 05:15:12.535+00:00",48207,86.67,105,2.18
"2022-08-31 17:09:09.578+00:00",51293,83.48,115,2.24
"2022-08-31 17:06:57.946+00:00",46308,85.58,104,2.25
"2022-08-31 17:03:21.717+00:00",45557,84.91,106,2.33
"2022-08-31 17:02:03.56+00:00",47998,86.49,111,2.31
"2022-08-31 17:00:44.178+00:00",48737,85.96,114,2.34
"2022-08-31 16:59:51.647+00:00",44295,88.12,101,2.28
"2022-08-31 16:55:11.417+00:00",51813,82.88,111,2.14
"2022-08-31 16:53:19.733+00:00",47418,81.73,104,2.19
"2022-08-31 16:41:25.228+00:00",44370,87.13,101,2.28
"2022-08-31 16:40:36.601+00:00",53725,87.93,116,2.16
"2022-08-31 16:39:14.203+00:00",47522,88.35,103,2.17
"2022-08-31 16:38:23.34+00:00",47880,86.11,108,2.26
"2022-08-31 16:37:32.155+00:00",49078,91.59,107,2.18
"2022-08-31 16:35:54.031+00:00",50718,85.98,107,2.11
"2022-08-31 16:32:52.602+00:00",46208,80.95,105,2.27
"2022-08-31 16:31:03.687+00:00",52117,86.73,113,2.17
"2022-08-31 16:26:18.378+00:00",50175,80.91,110,2.19
"2022-08-31 16:25:08.27+00:00",44973,91.51,106,2.36
"2022-08-31 14:55:38.043+00:00",45205,84.62,104,2.3
"2022-08-31 14:40:41.101+00:00",47183,84.62,104,2.2
"2022-08-31 14:39:06.058+00:00",47622,80.77,104,2.18
"2022-08-31 14:36:59.852+00:00",43197,85.58,104,2.41
"2022-08-31 14:35:02.869+00:00",48900,84.11,107,2.19
"2022-08-31 14:34:10.542+00:00",51305,86.21,116,2.26
"2022-08-31 14:33:10.798+00:00",48068,87.5,104,2.16
"2022-08-31 14:32:08.832+00:00",49218,87.83,115,2.34
"2022-08-31 14:30:13.547+00:00",46013,87.96,108,2.35
"2022-08-31 14:27:36.344+00:00",46228,93.33,105,2.27
"2022-08-31 14:26:21.004+00:00",46722,90.48,105,2.25
"2022-08-31 14:25:26.736+00:00",49520,91.51,106,2.14
"2022-08-31 14:23:28.015+00:00",49138,86.67,105,2.14
"2022-08-31 14:21:33.232+00:00",42805,89.11,101,2.36
"2022-08-31 14:19:35.693+00:00",48247,89.19,111,2.3
"2022-08-31 14:17:34.361+00:00",53063,81.65,109,2.05
"2022-08-31 14:04:20.909+00:00",43112,92.31,104,2.41
"2022-08-31 14:03:34.487+00:00",49250,79.61,103,2.09
"2022-08-31 14:00:06.199+00:00",47685,91.59,107,2.24
"2022-08-31 13:59:12.987+00:00",55280,84.07,113,2.04
"2022-08-31 13:57:37.356+00:00",49708,80.0,105,2.11
"2022-08-31 13:56:37.48+00:00",54083,85.32,109,2.02
"2022-08-31 13:53:47.387+00:00",52242,85.71,112,2.14
"2022-08-31 12:09:12.883+00:00",54548,82.76,116,2.13
"2022-08-31 05:40:58.565+00:00",50227,82.24,107,2.13
"2022-08-31 05:35:08.003+00:00",48083,87.74,106,2.2
"2022-08-31 05:33:47.967+00:00",50710,85.05,107,2.11
"2022-08-31 05:32:53.841+00:00",49827,85.96,114,2.29
"2022-08-31 05:31:57.978+00:00",43797,92.16,102,2.33
"2022-08-31 05:26:45.6+00:00",50575,81.73,104,2.06
"2022-08-31 05:25:07.902+00:00",43598,84.47,103,2.36
"2022-08-31 05:23:45.464+00:00",49152,84.91,106,2.16
"2022-08-31 05:20:42.398+00:00",53623,89.38,113,2.11
"2022-08-30 18:13:17.865+00:00",47037,90.29,103,2.19
"2022-08-30 18:12:20.283+00:00",49382,88.35,103,2.09
"2022-08-30 18:11:27.824+00:00",53550,87.16,109,2.04
"2022-08-30 18:10:27.337+00:00",49455,88.46,104,2.1
"2022-08-30 16:24:30.905+00:00",48188,86.41,103,2.14
"2022-08-30 16:18:35.072+00:00",54295,88.52,122,2.25
"2022-08-30 16:17:34.417+00:00",53117,82.61,115,2.17
"2022-08-30 16:16:28.374+00:00",52882,88.18,110,2.08
"2022-08-30 14:40:24.772+00:00",45758,84.47,103,2.25
"2022-08-30 14:36:49.901+00:00",44663,89.32,103,2.31
"2022-08-30 14:34:05.009+00:00",49017,85.45,110,2.24
"2022-08-30 14:33:01.214+00:00",61760,87.68,138,2.23
"2022-08-30 13:07:16.2+00:00",49412,81.73,104,2.1
"2022-08-30 13:02:47.767+00:00",52058,87.5,120,2.31
"2022-08-30 12:57:11.35+00:00",45585,93.33,105,2.3
"2022-08-30 12:54:39.296+00:00",60742,88.55,131,2.16
"2022-08-30 12:49:44.604+00:00",50413,80.56,108,2.14
"2022-08-30 11:21:34.755+00:00",46763,87.38,103,2.2
"2022-08-30 11:16:21.419+00:00",46948,87.96,108,2.3
"2022-08-30 11:14:40.037+00:00",52963,84.07,113,2.13
"2022-08-30 11:08:37.336+00:00",46648,84.76,105,2.25
"2022-08-30 11:06:53.246+00:00",48655,90.57,106,2.18
"2022-08-30 11:05:08.705+00:00",60283,91.06,123,2.04
"2022-08-30 11:02:15.638+00:00",46447,91.35,104,2.24
"2022-08-30 09:42:17.991+00:00",47920,80.58,103,2.15
"2022-08-30 09:39:29.442+00:00",47790,89.62,106,2.22
"2022-08-30 09:38:02.645+00:00",51978,84.68,111,2.14
"2022-08-30 09:35:44.577+00:00",55375,82.05,117,2.11
"2022-08-30 09:32:59.946+00:00",46217,87.96,108,2.34
"2022-08-30 09:17:02.442+00:00",46980,85.98,107,2.28
"2022-08-30 09:14:59.165+00:00",49568,87.27,110,2.22
"2022-08-30 09:13:39.156+00:00",52777,86.49,111,2.1
"2022-08-30 09:11:17.844+00:00",47073,92.38,105,2.23
"2022-08-30 09:10:27.53+00:00",43943,97.17,106,2.41
"2022-08-30 09:09:40.161+00:00",57602,88.03,117,2.03
"2022-08-30 09:08:36.395+00:00",53385,87.83,115,2.15
"2022-08-30 09:07:02.584+00:00",49117,84.47,103,2.1
"2022-08-30 09:06:07.799+00:00",50547,86.11,108,2.14
"2022-08-30 05:43:30.542+00:00",48780,90.74,108,2.21
"2022-08-30 05:40:54.881+00:00",53527,87.04,108,2.02
"2022-08-29 17:25:36.021+00:00",54070,89.74,117,2.16
"2022-08-29 17:23:38.916+00:00",46327,92.23,103,2.22
"2022-08-29 17:22:05.438+00:00",46567,90.29,103,2.21
"2022-08-29 17:17:30.528+00:00",55262,83.9,118,2.14
"2022-08-29 17:11:19.84+00:00",45140,89.52,105,2.33
"2022-08-29 17:09:29.796+00:00",59193,85.37,123,2.08
"2022-08-29 17:00:36.657+00:00",44133,91.18,102,2.31
"2022-08-29 16:55:56.408+00:00",52323,84.96,113,2.16
"2022-08-29 16:54:31.455+00:00",53955,87.72,114,2.11
"2022-08-29 16:48:22.139+00:00",53600,85.45,110,2.05
"2022-08-29 14:36:01.496+00:00",47163,86.27,102,2.16
"2022-08-29 14:34:15.725+00:00",48918,87.85,107,2.19
"2022-08-29 14:32:46.865+00:00",46033,90.74,108,2.35
"2022-08-29 14:31:27.417+00:00",53290,91.89,111,2.08
"2022-08-29 14:30:31.066+00:00",51122,81.98,111,2.17
"2022-08-29 14:28:53.238+00:00",47772,86.79,106,2.22
"2022-08-29 14:23:17.048+00:00",47758,86.41,103,2.16
"2022-08-29 08:16:24.451+00:00",43442,84.31,102,2.35
"2022-08-29 08:13:10.296+00:00",53862,87.07,116,2.15
"2022-08-29 08:09:12.423+00:00",48493,89.42,104,2.14
"2022-08-29 08:05:39.64+00:00",48385,86.67,105,2.17
"2022-08-29 08:04:38.236+00:00",52862,84.55,110,2.08
"2022-08-29 08:03:09.396+00:00",45202,86.27,102,2.26
"2022-08-29 08:02:19.198+00:00",49927,79.21,101,2.02
"2022-08-29 07:59:49.231+00:00",52548,84.26,108,2.06
"2022-08-29 04:38:59.315+00:00",48240,84.47,103,2.14
"2022-08-29 04:35:31.126+00:00",56340,84.3,121,2.15
"2022-08-29 04:34:19.31+00:00",56065,85.59,118,2.1
"2022-08-29 04:30:48.92+00:00",56448,86.32,117,2.07
"2022-08-29 04:29:17.19+00:00",49002,87.16,109,2.22
"2022-08-29 04:28:03.466+00:00",48598,81.65,109,2.24
"2022-08-29 04:27:07.963+00:00",52982,86.36,110,2.08
"2022-08-29 04:26:06.313+00:00",48608,88.68,106,2.18
"2022-08-29 04:25:04.845+00:00",50197,85.05,107,2.13
"2022-08-29 04:19:53.936+00:00",58830,88.14,118,2.01
"2022-08-29 04:18:51.983+00:00",60340,85.47,117,1.94
"2022-08-29 04:17:11.889+00:00",56523,87.83,115,2.03
"2022-08-28 17:15:07.128+00:00",57412,82.68,127,2.21
"2022-08-28 17:11:44.063+00:00",54983,90.27,113,2.06
"2022-08-28 17:09:45.037+00:00",47577,80.77,104,2.19
"2022-08-28 17:08:44.221+00:00",50437,89.91,109,2.16
"2022-08-28 17:07:50.558+00:00",51732,84.55,110,2.13
"2022-08-28 17:05:23.41+00:00",51293,83.93,112,2.18
"2022-08-28 17:03:41.579+00:00",51497,86.49,111,2.16
"2022-08-28 17:01:19.175+00:00",50658,90.65,107,2.11
"2022-08-28 17:00:25.317+00:00",52458,83.5,103,1.96
"2022-08-28 16:58:40.279+00:00",56132,83.19,113,2.01
"2022-08-28 16:56:47.882+00:00",48980,86.92,107,2.18
"2022-08-28 16:53:22.902+00:00",45590,90.48,105,2.3
"2022-08-28 16:52:26.889+00:00",52675,86.49,111,2.11
"2022-08-28 16:50:25.115+00:00",51122,89.52,105,2.05
"2022-08-28 15:53:07.657+00:00",49475,83.5,103,2.08
"2022-08-28 15:50:56.542+00:00",51415,85.85,106,2.06
"2022-08-28 15:45:10.019+00:00",47702,86.24,109,2.29
"2022-08-28 15:44:15.794+00:00",44212,91.51,106,2.4
"2022-08-28 15:43:24.961+00:00",53925,85.59,118,2.19
"2022-08-28 15:39:19.727+00:00",57148,89.6,125,2.19
"2022-08-28 15:30:59.482+00:00",53063,82.3,113,2.13
"2022-08-28 15:25:30.362+00:00",44125,92.31,104,2.36
"2022-08-28 15:24:11.585+00:00",60372,82.79,122,2.02
"2022-08-28 15:20:47.956+00:00",55815,87.5,112,2.01
"2022-08-28 15:19:48.985+00:00",50287,89.72,107,2.13
"2022-08-28 13:38:56.786+00:00",46653,91.59,107,2.29
"2022-08-28 13:38:06.554+00:00",47920,87.62,105,2.19
"2022-08-28 13:34:25.545+00:00",49802,89.62,106,2.13
"2022-08-28 13:33:29.642+00:00",57533,81.15,122,2.12
"2022-08-28 13:27:55.459+00:00",51305,85.44,103,2.01
"2022-08-28 13:26:36.776+00:00",53195,84.62,104,1.96
"2022-08-28 13:24:22.785+00:00",53680,82.41,108,2.01
"2022-08-28 13:23:25.962+00:00",50238,86.67,105,2.09
"2022-08-28 09:36:07.321+00:00",54988,88.99,109,1.98
"2022-08-28 09:22:32.488+00:00",50340,81.73,104,2.07
"2022-08-28 09:20:26.519+00:00",52908,88.52,122,2.31
"2022-08-28 09:19:30.12+00:00",51543,85.98,107,2.08
"2022-08-28 09:08:23.67+00:00",48260,81.48,108,2.24
"2022-08-28 09:06:51.658+00:00",48718,82.88,111,2.28
"2022-08-28 09:03:15.346+00:00",49687,85.29,102,2.05
"2022-08-28 09:02:17.46+00:00",48662,84.47,103,2.12
"2022-08-28 08:59:58.554+00:00",49893,84.91,106,2.12
"2022-08-28 08:58:01.26+00:00",49107,90.29,103,2.1
"2022-08-28 08:54:31.621+00:00",52383,79.82,109,2.08
"2022-08-28 08:47:56.427+00:00",58797,86.44,118,2.01
"2022-08-28 08:41:03.344+00:00",53747,88.18,110,2.05
"2022-08-28 07:51:15.954+00:00",53472,80.99,121,2.26
"2022-08-28 07:45:07.55+00:00",48185,86.49,111,2.3
"2022-08-28 07:43:06.31+00:00",44365,87.62,105,2.37
"2022-08-28 07:40:30.888+00:00",51463,87.39,119,2.31
"2022-08-28 07:38:51.273+00:00",47267,83.65,104,2.2
"2022-08-28 07:37:53.244+00:00",51360,83.65,104,2.02
"2022-08-28 07:36:48.832+00:00",46887,80.77,104,2.22
"2022-08-28 07:35:57.045+00:00",49810,91.67,108,2.17
"2022-08-28 07:34:41.912+00:00",56063,89.83,118,2.1
"2022-08-28 07:33:42.78+00:00",51597,86.67,105,2.04
"2022-08-28 07:32:44.848+00:00",51932,88.39,112,2.16
"2022-08-28 07:31:46.447+00:00",48147,82.69,104,2.16
"2022-08-28 06:55:11.85+00:00",44175,86.27,102,2.31
"2022-08-28 06:54:24.109+00:00",50995,89.09,110,2.16
"2022-08-28 06:53:29.826+00:00",44963,90.2,102,2.27
"2022-08-28 05:05:15.168+00:00",44993,87.25,102,2.27
"2022-08-28 05:04:26.73+00:00",53393,80.67,119,2.23
"2022-08-28 05:00:29.934+00:00",54982,81.9,116,2.11
"2022-08-28 04:54:27.205+00:00",48522,83.33,102,2.1
"2022-08-28 03:43:29.61+00:00",49013,75.96,104,2.12
"2022-08-28 03:42:37.406+00:00",47263,87.38,103,2.18
"2022-08-28 03:40:51.827+00:00",54953,83.48,115,2.09
"2022-08-28 03:37:14.799+00:00",44877,91.18,102,2.27
"2022-08-27 19:06:55.542+00:00",56983,85.71,119,2.09
"2022-08-27 19:05:35.466+00:00",48930,85.98,107,2.19
"2022-08-27 19:00:01.876+00:00",60147,90.6,117,1.95
"2022-08-27 18:57:58.633+00:00",50625,89.09,110,2.17
"2022-08-27 16:13:05.798+00:00",45533,84.16,101,2.22
"2022-08-27 15:59:13.105+00:00",47427,86.11,108,2.28
"2022-08-27 15:56:11.898+00:00",49465,87.04,108,2.18
"2022-08-27 15:52:05.414+00:00",50177,81.48,108,2.15
"2022-08-27 15:49:19.744+00:00",48127,90.35,114,2.37
"2022-08-27 15:48:25.924+00:00",48730,88.07,109,2.24
